"V1","V2","V3"
-3.67203990554207,2.75109600017718,-0.354565999637158
-1.75636341577175,-0.80848024399542,2.23222143808289
0.0959591606196049,-0.968117900953486,-0.125680856073864
5.1683422523817,0.00370303788953474,6.25223769804327
1.67269050842438,3.9995570253033,-6.46090111811961
3.28614417507565,0.480176230391779,-0.658514379003415
7.02573868634111,3.5363441488243,1.95905185323018
3.18326438138788,4.63719260383036,6.4345382169377
3.18337253990211,1.15387614372986,-0.491354866139851
2.92883467080086,1.13830402664867,6.39156267940405
0.822657842768532,1.10863588472892,-3.52120706566911
-1.27595742819533,-1.37316906807069,1.26818997306529
3.59063480666203,4.17216587205482,3.95647694024335
-3.77325648283492,2.22464600285773,0.179710340652856
0.232486243564084,5.09498002241652,1.29480660282583
-1.32952650652135,-1.93355395609792,-4.89926790101259
-1.98881597040275,0.0707587071432847,2.23193638063981
0.643726978168138,-0.70389635751185,2.73052275432324
0.812168050946272,-2.25169992695672,0.217603167215495
2.42374676610461,1.77877585574988,-1.92885821785574
5.65803551419818,7.9874504803218,-1.89157467747232
6.30069466622365,5.64887988064737,-3.5111133875695
3.80252861589367,4.27205657238374,-1.51793077107455
5.38354591755386,4.27555909181253,-0.341402610324931
5.16236489569733,4.74011542881023,-4.49853041605559
5.40050116836745,5.51097231977673,-1.32015898323375
7.01600182886044,4.15827873624868,-2.37051108739081
6.20679525608702,2.38555052934006,-3.01450261153548
6.07320997270648,5.1485328221021,-2.69955896974842
5.96314830091167,4.28998634060218,-3.31079182663446
5.92124248733447,7.17417445505875,3.16434307227174
4.04997983764175,4.74842079270097,1.30655759585482
3.17033839409589,5.36998544278278,-4.67869020351062
6.06952772104302,3.76900961950356,2.38688511075003
4.91222598918451,4.60552115602825,-3.90104337597371
4.27947275885602,3.66984862030199,-0.4013235748063
5.35495667943318,3.967542577608,-0.662387300416668
8.42717412897258,6.31598190359756,0.118312021043288
6.25418049668931,5.91106955495052,-5.8030801936988
4.0966177936684,5.28790472940519,-3.54616259015796
-1.02560166382577,-2.21947345369914,-5.37729310723318
-2.78631833600108,-0.00380753803773914,-2.30439733746074
-4.00009719052301,-1.89590407621575,-3.62831585559381
-4.41058660587344,-2.80187753278581,0.258295476425842
-3.57588458461003,-2.18618531026336,-1.20439876538389
-5.76235080383372,-5.18866294636103,-0.485425963224783
-0.748539546708077,-3.25534628515539,-1.83771141119653
-1.96506424781501,-1.41580532104634,-2.93092314518073
-0.649693864310832,-6.64868291472092,-1.95828300907528
-2.33853071043398,-1.54599232848221,-4.69958960843287
-2.37834971372068,-5.63351105302748,-0.0764333389113336
-0.344567452611408,-0.650313342110394,-5.53090066171336
-3.08714713811094,1.8256820371557,-4.56658915995648
-0.745525219118161,-3.09315865878633,-5.63150636149995
-4.81224498292704,-2.17579410423805,-4.39500253198177
-2.7135507055997,2.02065384486925,-1.3185278205517
-5.58344431438855,-3.56071402133659,-3.15013422975972
-0.620387108466033,-1.67980334686946,2.23840181134368
4.09751855560861,-1.39679730045089,-1.28093672727453
1.09707421489974,-0.467594459370976,-2.76441402529946
